source,register,label,fact_id,variant_key,n_input_tokens,mean_nll,perplexity,reference_model
medqa-sonnet,clinical_note,1,medqa_test_184,medqa_test_184__clinical_note__correct,115,4.134796619415283,62.47688319320645,gemma-2-2b-it
medqa-sonnet,clinical_note,0,medqa_test_184,medqa_test_184__clinical_note__wrong,113,4.295040130615234,73.33515737095654,gemma-2-2b-it
medqa-sonnet,patient,0,medqa_test_184,medqa_test_184__patient__wrong,180,2.462029933929444,11.72859566599866,gemma-2-2b-it
medqa-sonnet,textbook,1,medqa_test_116,medqa_test_116__textbook__correct,157,2.394124984741211,10.95860491610263,gemma-2-2b-it
medqa-sonnet,clinical_note,1,medqa_test_116,medqa_test_116__clinical_note__correct,90,4.711889743804932,111.26221845281206,gemma-2-2b-it
medqa-sonnet,colloquial,0,medqa_test_184,medqa_test_184__colloquial__wrong,163,3.729163885116577,41.64427420599027,gemma-2-2b-it
medqa-sonnet,colloquial,1,medqa_test_184,medqa_test_184__colloquial__correct,184,3.706688642501831,40.718748704195534,gemma-2-2b-it
medqa-sonnet,clinical_note,0,medqa_test_116,medqa_test_116__clinical_note__wrong,89,4.7520432472229,115.82069323402789,gemma-2-2b-it
medqa-sonnet,textbook,0,medqa_test_116,medqa_test_116__textbook__wrong,165,2.375701665878296,10.758559452355303,gemma-2-2b-it
medqa-sonnet,patient,0,medqa_test_116,medqa_test_116__patient__wrong,123,2.9299657344818115,18.72698879570368,gemma-2-2b-it
medqa-sonnet,patient,1,medqa_test_116,medqa_test_116__patient__correct,120,3.040244579315185,20.910356850483765,gemma-2-2b-it
medqa-sonnet,colloquial,1,medqa_test_116,medqa_test_116__colloquial__correct,110,4.4952569007873535,89.59118207419328,gemma-2-2b-it
medqa-sonnet,colloquial,0,medqa_test_116,medqa_test_116__colloquial__wrong,95,4.575021743774414,97.03014891566536,gemma-2-2b-it
medqa-sonnet,textbook,1,medqa_test_684,medqa_test_684__textbook__correct,177,2.5020205974578857,12.20713476321899,gemma-2-2b-it
medqa-sonnet,patient,1,medqa_test_684,medqa_test_684__patient__correct,144,2.585319995880127,13.26753396696912,gemma-2-2b-it
medqa-sonnet,textbook,0,medqa_test_684,medqa_test_684__textbook__wrong,187,2.3589751720428467,10.580103109084725,gemma-2-2b-it
medqa-sonnet,clinical_note,1,medqa_test_684,medqa_test_684__clinical_note__correct,107,4.337558269500732,76.52046868097793,gemma-2-2b-it
medqa-sonnet,clinical_note,0,medqa_test_684,medqa_test_684__clinical_note__wrong,109,3.8972907066345215,49.26878452796794,gemma-2-2b-it
medqa-sonnet,patient,0,medqa_test_684,medqa_test_684__patient__wrong,200,2.6959500312805176,14.81959114277431,gemma-2-2b-it
medqa-sonnet,textbook,0,medqa_test_99,medqa_test_99__textbook__wrong,111,2.5048274993896484,12.241447126558567,gemma-2-2b-it
medqa-sonnet,clinical_note,1,medqa_test_99,medqa_test_99__clinical_note__correct,62,4.680689334869385,107.84438785141424,gemma-2-2b-it
medqa-sonnet,patient,1,medqa_test_99,medqa_test_99__patient__correct,123,2.721381425857544,15.201307225889366,gemma-2-2b-it
medqa-sonnet,textbook,1,medqa_test_99,medqa_test_99__textbook__correct,130,2.306748151779175,10.04171736351915,gemma-2-2b-it
medqa-sonnet,colloquial,1,medqa_test_684,medqa_test_684__colloquial__correct,154,3.7241246700286874,41.43494761490957,gemma-2-2b-it
medqa-sonnet,patient,0,medqa_test_99,medqa_test_99__patient__wrong,126,2.694002151489258,14.79075245693764,gemma-2-2b-it
medqa-sonnet,clinical_note,0,medqa_test_99,medqa_test_99__clinical_note__wrong,62,4.472862720489502,87.60715918766043,gemma-2-2b-it
medqa-sonnet,colloquial,0,medqa_test_684,medqa_test_684__colloquial__wrong,172,3.611344337463379,37.015781082792266,gemma-2-2b-it
medqa-sonnet,textbook,1,medqa_test_585,medqa_test_585__textbook__correct,200,1.3936042785644531,4.029346800444025,gemma-2-2b-it
medqa-sonnet,colloquial,0,medqa_test_99,medqa_test_99__colloquial__wrong,87,4.349493026733398,77.43919337096858,gemma-2-2b-it
medqa-sonnet,colloquial,1,medqa_test_99,medqa_test_99__colloquial__correct,96,4.218898773193359,67.95860522975204,gemma-2-2b-it
medqa-sonnet,textbook,0,medqa_test_585,medqa_test_585__textbook__wrong,203,1.7116827964782717,5.538273427387715,gemma-2-2b-it
medqa-sonnet,clinical_note,0,medqa_test_585,medqa_test_585__clinical_note__wrong,115,2.8745083808898926,17.716712105900907,gemma-2-2b-it
medqa-sonnet,clinical_note,1,medqa_test_585,medqa_test_585__clinical_note__correct,113,3.1155807971954346,22.546521507932365,gemma-2-2b-it
medqa-sonnet,patient,1,medqa_test_585,medqa_test_585__patient__correct,206,2.323676586151123,10.21315490741564,gemma-2-2b-it
medqa-sonnet,patient,0,medqa_test_585,medqa_test_585__patient__wrong,204,2.4194703102111816,11.239904075390278,gemma-2-2b-it
medqa-sonnet,textbook,1,medqa_test_144,medqa_test_144__textbook__correct,170,2.0526907444000244,7.788830688158394,gemma-2-2b-it
medqa-sonnet,textbook,0,medqa_test_144,medqa_test_144__textbook__wrong,163,1.982856035232544,7.263458081748766,gemma-2-2b-it
medqa-sonnet,colloquial,1,medqa_test_585,medqa_test_585__colloquial__correct,181,3.466353178024292,32.01975890489993,gemma-2-2b-it
medqa-sonnet,colloquial,0,medqa_test_585,medqa_test_585__colloquial__wrong,172,3.543784618377685,34.59761047898016,gemma-2-2b-it
medqa-sonnet,patient,0,medqa_test_144,medqa_test_144__patient__wrong,158,2.317643880844116,10.151727426845218,gemma-2-2b-it
medqa-sonnet,patient,1,medqa_test_144,medqa_test_144__patient__correct,177,2.234893083572388,9.34548261316474,gemma-2-2b-it
medqa-sonnet,clinical_note,1,medqa_test_144,medqa_test_144__clinical_note__correct,100,4.035048961639404,56.5456887401692,gemma-2-2b-it
medqa-sonnet,clinical_note,0,medqa_test_144,medqa_test_144__clinical_note__wrong,93,4.029856204986572,56.25282179026532,gemma-2-2b-it
medqa-sonnet,colloquial,1,medqa_test_144,medqa_test_144__colloquial__correct,138,3.433055877685547,30.971142309268654,gemma-2-2b-it
medqa-sonnet,colloquial,0,medqa_test_144,medqa_test_144__colloquial__wrong,105,3.5459001064300537,34.67087878237441,gemma-2-2b-it
medqa-sonnet,textbook,1,medqa_test_1079,medqa_test_1079__textbook__correct,208,2.3335983753204346,10.314992045046386,gemma-2-2b-it
medqa-sonnet,textbook,0,medqa_test_1079,medqa_test_1079__textbook__wrong,205,2.377096176147461,10.773572839721473,gemma-2-2b-it
medqa-sonnet,patient,1,medqa_test_1079,medqa_test_1079__patient__correct,163,2.5272605419158936,12.519163394527014,gemma-2-2b-it
medqa-sonnet,clinical_note,1,medqa_test_1079,medqa_test_1079__clinical_note__correct,165,3.317510843276977,27.591585230307636,gemma-2-2b-it
medqa-sonnet,clinical_note,0,medqa_test_1079,medqa_test_1079__clinical_note__wrong,141,3.479161500930786,32.432516036829455,gemma-2-2b-it
medqa-sonnet,patient,0,medqa_test_1079,medqa_test_1079__patient__wrong,199,2.521033525466919,12.44144857499228,gemma-2-2b-it
medqa-sonnet,colloquial,1,medqa_test_1079,medqa_test_1079__colloquial__correct,108,4.318610668182373,75.0842388709767,gemma-2-2b-it
medqa-sonnet,textbook,0,medqa_test_884,medqa_test_884__textbook__wrong,55,2.813230037689209,16.663655620844217,gemma-2-2b-it
medqa-sonnet,clinical_note,0,medqa_test_884,medqa_test_884__clinical_note__wrong,19,4.289075374603272,72.8990330308264,gemma-2-2b-it
medqa-sonnet,colloquial,0,medqa_test_1079,medqa_test_1079__colloquial__wrong,134,4.247801780700684,69.95147453280529,gemma-2-2b-it
medqa-sonnet,textbook,1,medqa_test_884,medqa_test_884__textbook__correct,68,2.1115591526031494,8.261111582268766,gemma-2-2b-it
medqa-sonnet,patient,1,medqa_test_884,medqa_test_884__patient__correct,89,2.4146945476531982,11.186352937892815,gemma-2-2b-it
medqa-sonnet,clinical_note,1,medqa_test_884,medqa_test_884__clinical_note__correct,37,3.4306764602661133,30.89753663779398,gemma-2-2b-it
medqa-sonnet,patient,0,medqa_test_884,medqa_test_884__patient__wrong,75,2.511525154113769,12.323711293708804,gemma-2-2b-it
medqa-sonnet,clinical_note,0,medqa_test_617,medqa_test_617__clinical_note__wrong,34,4.497899055480957,89.82820882920281,gemma-2-2b-it
medqa-sonnet,textbook,0,medqa_test_617,medqa_test_617__textbook__wrong,83,2.5135347843170166,12.348502298172969,gemma-2-2b-it
medqa-sonnet,colloquial,1,medqa_test_884,medqa_test_884__colloquial__correct,75,3.6703872680664062,39.2671098138026,gemma-2-2b-it
medqa-sonnet,colloquial,0,medqa_test_884,medqa_test_884__colloquial__wrong,52,3.804499387741089,44.90276561055057,gemma-2-2b-it
medqa-sonnet,clinical_note,1,medqa_test_617,medqa_test_617__clinical_note__correct,43,4.32226037979126,75.35877537401515,gemma-2-2b-it
medqa-sonnet,textbook,1,medqa_test_617,medqa_test_617__textbook__correct,80,2.7203328609466557,15.1853760224428,gemma-2-2b-it
medqa-sonnet,patient,1,medqa_test_617,medqa_test_617__patient__correct,98,2.3773059844970703,10.775833462398834,gemma-2-2b-it
medqa-sonnet,patient,0,medqa_test_617,medqa_test_617__patient__wrong,93,2.714045763015747,15.090203569034175,gemma-2-2b-it
medqa-sonnet,colloquial,0,medqa_test_617,medqa_test_617__colloquial__wrong,57,4.767157077789307,117.5844828012234,gemma-2-2b-it
medqa-sonnet,textbook,0,medqa_test_301,medqa_test_301__textbook__wrong,119,2.4092659950256348,11.12579176075158,gemma-2-2b-it
medqa-sonnet,colloquial,1,medqa_test_617,medqa_test_617__colloquial__correct,72,4.25421953201294,70.40184935125562,gemma-2-2b-it
medqa-sonnet,clinical_note,1,medqa_test_301,medqa_test_301__clinical_note__correct,70,4.4027838706970215,81.67793326408872,gemma-2-2b-it
medqa-sonnet,textbook,1,medqa_test_301,medqa_test_301__textbook__correct,124,2.499531507492065,12.176787890284912,gemma-2-2b-it
medqa-sonnet,clinical_note,0,medqa_test_301,medqa_test_301__clinical_note__wrong,66,4.368479251861572,78.92351759859923,gemma-2-2b-it
medqa-sonnet,patient,1,medqa_test_301,medqa_test_301__patient__correct,128,2.914501905441284,18.439625437852897,gemma-2-2b-it
medqa-sonnet,patient,0,medqa_test_301,medqa_test_301__patient__wrong,128,2.9982309341430664,20.050035696861062,gemma-2-2b-it
medqa-sonnet,colloquial,0,medqa_test_301,medqa_test_301__colloquial__wrong,83,4.904001235961914,134.82818119816451,gemma-2-2b-it
medqa-sonnet,colloquial,1,medqa_test_301,medqa_test_301__colloquial__correct,100,4.685976982116699,108.41614121487706,gemma-2-2b-it
medqa-sonnet,textbook,1,medqa_test_524,medqa_test_524__textbook__correct,154,2.1167635917663574,8.304218110271174,gemma-2-2b-it
medqa-sonnet,textbook,0,medqa_test_524,medqa_test_524__textbook__wrong,153,2.0891458988189697,8.078012776802957,gemma-2-2b-it
medqa-sonnet,clinical_note,1,medqa_test_524,medqa_test_524__clinical_note__correct,91,4.199366092681885,66.64407148339656,gemma-2-2b-it
medqa-sonnet,clinical_note,0,medqa_test_524,medqa_test_524__clinical_note__wrong,97,4.165763854980469,64.44188790517856,gemma-2-2b-it
medqa-sonnet,patient,1,medqa_test_524,medqa_test_524__patient__correct,166,2.581373691558838,13.215279414340554,gemma-2-2b-it
medqa-sonnet,patient,0,medqa_test_524,medqa_test_524__patient__wrong,157,2.6899237632751465,14.730552868528235,gemma-2-2b-it
medqa-sonnet,colloquial,0,medqa_test_524,medqa_test_524__colloquial__wrong,142,4.204193115234375,66.96654157851437,gemma-2-2b-it
medqa-sonnet,colloquial,1,medqa_test_524,medqa_test_524__colloquial__correct,147,4.215950012207031,67.75850671230732,gemma-2-2b-it
medqa-sonnet,clinical_note,1,medqa_test_557,medqa_test_557__clinical_note__correct,111,4.204181671142578,66.96577521165042,gemma-2-2b-it
medqa-sonnet,textbook,0,medqa_test_557,medqa_test_557__textbook__wrong,258,2.0805857181549072,8.009158650357548,gemma-2-2b-it
medqa-sonnet,textbook,1,medqa_test_557,medqa_test_557__textbook__correct,292,2.00147557258606,7.399967235654457,gemma-2-2b-it
medqa-sonnet,clinical_note,0,medqa_test_557,medqa_test_557__clinical_note__wrong,111,4.060971736907959,58.03067423739368,gemma-2-2b-it
medqa-sonnet,patient,0,medqa_test_557,medqa_test_557__patient__wrong,188,2.888883113861084,17.97322434202502,gemma-2-2b-it
medqa-sonnet,patient,1,medqa_test_557,medqa_test_557__patient__correct,210,2.893919944763184,18.063980804406768,gemma-2-2b-it
medqa-sonnet,clinical_note,1,medqa_test_1096,medqa_test_1096__clinical_note__correct,73,4.11798620223999,61.43539913960478,gemma-2-2b-it
medqa-sonnet,textbook,1,medqa_test_1096,medqa_test_1096__textbook__correct,165,2.236032247543335,9.356134716342916,gemma-2-2b-it
medqa-sonnet,patient,0,medqa_test_1096,medqa_test_1096__patient__wrong,96,2.8419439792633057,17.149070592105325,gemma-2-2b-it
medqa-sonnet,textbook,0,medqa_test_1096,medqa_test_1096__textbook__wrong,157,2.2676029205322266,9.656226307784385,gemma-2-2b-it
medqa-sonnet,clinical_note,0,medqa_test_1096,medqa_test_1096__clinical_note__wrong,77,4.078246116638184,59.04182651011849,gemma-2-2b-it
medqa-sonnet,patient,1,medqa_test_1096,medqa_test_1096__patient__correct,132,2.3591294288635254,10.581735288036915,gemma-2-2b-it
medqa-sonnet,colloquial,0,medqa_test_557,medqa_test_557__colloquial__wrong,159,3.73722243309021,41.98122242072797,gemma-2-2b-it
medqa-sonnet,colloquial,1,medqa_test_557,medqa_test_557__colloquial__correct,192,3.712574243545532,40.95910965454974,gemma-2-2b-it
medqa-sonnet,colloquial,1,medqa_test_1096,medqa_test_1096__colloquial__correct,127,3.628511905670166,37.65673812400398,gemma-2-2b-it
medqa-sonnet,colloquial,0,medqa_test_1096,medqa_test_1096__colloquial__wrong,119,4.208844661712647,67.27876515743849,gemma-2-2b-it
medqa-sonnet,clinical_note,1,medqa_test_868,medqa_test_868__clinical_note__correct,157,2.934924602508545,18.82008409455956,gemma-2-2b-it
medqa-sonnet,textbook,1,medqa_test_868,medqa_test_868__textbook__correct,265,1.7970443964004517,6.031793502205688,gemma-2-2b-it
medqa-sonnet,patient,1,medqa_test_868,medqa_test_868__patient__correct,160,2.393962383270264,10.956823175684471,gemma-2-2b-it
medqa-sonnet,textbook,0,medqa_test_868,medqa_test_868__textbook__wrong,261,1.817500591278076,6.156451714927842,gemma-2-2b-it
medqa-sonnet,patient,0,medqa_test_868,medqa_test_868__patient__wrong,137,2.4719412326812744,11.845419262030235,gemma-2-2b-it
medqa-sonnet,clinical_note,0,medqa_test_868,medqa_test_868__clinical_note__wrong,159,3.046060085296631,21.032315437547314,gemma-2-2b-it
medqa-sonnet,colloquial,0,medqa_test_868,medqa_test_868__colloquial__wrong,173,3.691016435623169,40.08557065926304,gemma-2-2b-it
medqa-sonnet,patient,0,medqa_test_547,medqa_test_547__patient__wrong,139,2.356610059738159,10.555109544980224,gemma-2-2b-it
medqa-sonnet,patient,1,medqa_test_547,medqa_test_547__patient__correct,171,2.051942110061645,7.783001884143069,gemma-2-2b-it
medqa-sonnet,clinical_note,1,medqa_test_547,medqa_test_547__clinical_note__correct,108,3.400286912918091,29.97269836820525,gemma-2-2b-it
medqa-sonnet,colloquial,1,medqa_test_868,medqa_test_868__colloquial__correct,177,3.719871282577514,41.259083003983896,gemma-2-2b-it
medqa-sonnet,clinical_note,0,medqa_test_547,medqa_test_547__clinical_note__wrong,116,3.4728691577911377,32.229080232217235,gemma-2-2b-it
medqa-sonnet,textbook,1,medqa_test_547,medqa_test_547__textbook__correct,252,1.7275608777999878,5.626912429643371,gemma-2-2b-it
medqa-sonnet,textbook,0,medqa_test_547,medqa_test_547__textbook__wrong,249,1.710105061531067,5.529542389297253,gemma-2-2b-it
medqa-sonnet,textbook,1,medqa_test_661,medqa_test_661__textbook__correct,113,2.226917266845703,9.271241218063592,gemma-2-2b-it
medqa-sonnet,clinical_note,1,medqa_test_661,medqa_test_661__clinical_note__correct,62,4.702998638153076,110.27735904590504,gemma-2-2b-it
medqa-sonnet,textbook,0,medqa_test_661,medqa_test_661__textbook__wrong,116,2.058436393737793,7.833711388959663,gemma-2-2b-it
medqa-sonnet,clinical_note,0,medqa_test_661,medqa_test_661__clinical_note__wrong,59,4.272482395172119,71.69940113302223,gemma-2-2b-it
medqa-sonnet,patient,1,medqa_test_661,medqa_test_661__patient__correct,129,2.4695069789886475,11.816619573546207,gemma-2-2b-it
medqa-sonnet,patient,0,medqa_test_661,medqa_test_661__patient__wrong,133,2.5412042140960693,12.694949206637649,gemma-2-2b-it
medqa-sonnet,colloquial,0,medqa_test_547,medqa_test_547__colloquial__wrong,139,3.234393835067749,25.39097599388417,gemma-2-2b-it
medqa-sonnet,colloquial,1,medqa_test_547,medqa_test_547__colloquial__correct,198,3.5426993370056152,34.560082704589874,gemma-2-2b-it
medqa-sonnet,colloquial,0,medqa_test_661,medqa_test_661__colloquial__wrong,71,4.515331268310547,91.40784152868744,gemma-2-2b-it
medqa-sonnet,colloquial,1,medqa_test_661,medqa_test_661__colloquial__correct,91,4.074241638183594,58.80586754954273,gemma-2-2b-it
medqa-sonnet,clinical_note,1,medqa_test_895,medqa_test_895__clinical_note__correct,57,4.448497772216797,85.49840939622966,gemma-2-2b-it
medqa-sonnet,textbook,0,medqa_test_895,medqa_test_895__textbook__wrong,194,2.285313129425049,9.828763417250132,gemma-2-2b-it
medqa-sonnet,textbook,1,medqa_test_895,medqa_test_895__textbook__correct,226,1.880672812461853,6.557915625573142,gemma-2-2b-it
medqa-sonnet,patient,1,medqa_test_895,medqa_test_895__patient__correct,155,2.4426960945129395,11.50401488082762,gemma-2-2b-it
medqa-sonnet,clinical_note,0,medqa_test_895,medqa_test_895__clinical_note__wrong,70,4.053252220153809,57.584430085971945,gemma-2-2b-it
medqa-sonnet,patient,0,medqa_test_895,medqa_test_895__patient__wrong,166,2.486837148666382,12.02318836189231,gemma-2-2b-it
medqa-sonnet,colloquial,1,medqa_test_895,medqa_test_895__colloquial__correct,104,4.282833576202393,72.44542908791335,gemma-2-2b-it
medqa-sonnet,textbook,0,medqa_test_818,medqa_test_818__textbook__wrong,110,2.083984851837158,8.03642917311147,gemma-2-2b-it
medqa-sonnet,clinical_note,0,medqa_test_818,medqa_test_818__clinical_note__wrong,53,3.97433876991272,53.21491796486821,gemma-2-2b-it
medqa-sonnet,textbook,1,medqa_test_818,medqa_test_818__textbook__correct,118,2.1519784927368164,8.601860290678644,gemma-2-2b-it
medqa-sonnet,clinical_note,1,medqa_test_818,medqa_test_818__clinical_note__correct,57,4.431949138641357,84.0951704154913,gemma-2-2b-it
medqa-sonnet,colloquial,0,medqa_test_895,medqa_test_895__colloquial__wrong,117,3.964219570159912,52.67914096924894,gemma-2-2b-it
medqa-sonnet,patient,0,medqa_test_818,medqa_test_818__patient__wrong,128,2.3451483249664307,10.434820357149208,gemma-2-2b-it
medqa-sonnet,patient,1,medqa_test_818,medqa_test_818__patient__correct,134,2.355416774749756,10.54252180308464,gemma-2-2b-it
medqa-sonnet,colloquial,1,medqa_test_818,medqa_test_818__colloquial__correct,103,3.4208409786224365,30.595134058647904,gemma-2-2b-it
medqa-sonnet,colloquial,0,medqa_test_818,medqa_test_818__colloquial__wrong,104,3.670120239257813,39.256625764086046,gemma-2-2b-it
medqa-sonnet,clinical_note,0,medqa_test_390,medqa_test_390__clinical_note__wrong,154,2.850553035736084,17.29734524593181,gemma-2-2b-it
medqa-sonnet,textbook,1,medqa_test_390,medqa_test_390__textbook__correct,240,1.8826147317886357,6.570662941793819,gemma-2-2b-it
medqa-sonnet,clinical_note,1,medqa_test_390,medqa_test_390__clinical_note__correct,143,3.1954538822174072,24.42125555079688,gemma-2-2b-it
medqa-sonnet,textbook,0,medqa_test_390,medqa_test_390__textbook__wrong,243,1.955185413360596,7.065228890095983,gemma-2-2b-it
medqa-sonnet,patient,0,medqa_test_390,medqa_test_390__patient__wrong,189,2.216588020324707,9.175969173258103,gemma-2-2b-it
medqa-sonnet,patient,1,medqa_test_390,medqa_test_390__patient__correct,201,2.309340715408325,10.0677849310429,gemma-2-2b-it
